0,0.0,0.0,0.0
0,0.1,0.0,0.0
0,0.2,0.1,6.23
0,0.3,0.38,12.47
0,0.4,0.81,17.87
0,0.5,1.38,21.96
0,0.6,2.05,25.38
0,0.7,2.8,28.39
0,0.8,3.63,31.11
0,0.9,4.54,33.6
0,1.0,5.51,35.91
0,1.1,6.54,38.09
0,1.2,7.63,40.14
0,1.3,8.78,42.09
0,1.4,9.98,43.95
0,1.5,11.23,45.73
0,1.6,12.53,47.44
0,1.7,13.87,49.1
0,1.8,15.26,50.69
0,1.9,16.7,52.23
0,2.0,18.17,53.73
0,2.1,19.69,55.19
0,2.2,21.24,56.6
0,2.3,22.84,57.98
0,2.4,24.47,59.33
0,2.5,26.14,60.64
0,2.6,27.85,61.92
0,2.7,29.59,63.18
0,2.8,31.36,64.41
0,2.9,33.17,65.61
0,3.0,35.01,66.79
0,3.1,36.89,67.95
0,3.2,38.79,69.08
0,3.3,40.73,70.2
0,3.4,42.7,71.3
0,3.5,44.7,72.37
0,3.6,46.72,73.43
0,3.7,48.78,74.48
0,3.8,50.87,75.51
0,3.9,52.98,76.52
0,4.0,55.12,77.51
0,4.1,57.29,78.5
0,4.2,59.49,79.46
0,4.3,61.71,80.42
0,4.4,63.96,81.36
0,4.5,66.23,82.29
0,4.6,68.53,83.21
0,4.7,70.86,84.11
0,4.8,73.21,85.01
0,4.9,75.59,85.89
0,5.0,77.99,86.76
0,5.1,80.41,87.62
0,5.2,82.86,88.48
0,5.3,85.33,89.32
0,5.4,87.82,90.15
0,5.5,90.34,90.97
0,5.6,92.88,91.79
0,5.7,95.45,92.59
0,5.8,98.03,93.39
0,5.9,100.64,94.18
0,6.0,103.27,94.96
0,6.1,105.92,95.73
0,6.2,108.59,96.5
0,6.3,111.28,97.25
0,6.4,113.99,98.0
0,6.5,116.73,98.74
0,6.6,119.48,99.48
0,6.7,122.26,100.21
0,6.8,125.05,100.93
0,6.9,127.87,101.64
0,7.0,130.7,102.35
0,7.1,133.56,103.05
0,7.2,136.43,103.74
0,7.3,139.33,104.43
0,7.4,142.24,105.12
0,7.5,145.17,105.79
0,7.6,148.12,106.46
0,7.7,151.09,107.13
0,7.8,154.07,107.79
0,7.9,157.08,108.44
0,8.0,160.1,109.09
0,8.1,163.14,109.73
0,8.2,166.2,110.37
0,8.3,169.28,111.0
0,8.4,172.37,111.63
0,8.5,175.48,112.25
0,8.6,178.61,112.87
0,8.7,181.75,113.48
0,8.8,184.92,114.09
0,8.9,188.09,114.69
0,9.0,191.29,115.29
0,9.1,194.5,115.89
0,9.2,197.73,116.48
0,9.3,200.98,117.06
0,9.4,204.24,117.64
0,9.5,207.51,118.22
0,9.6,210.81,118.79
0,9.7,214.12,119.36
0,9.8,217.44,119.92
0,9.9,220.78,120.48
0,10.0,224.14,121.04
0,10.1,227.51,121.59 <- t=10s, pos=227, speed=121
